Div,season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
E2,2223,07/03/2023,20:00,Plymouth,Derby,2,1
E2,2223,11/03/2023,15:00,Barnsley,Plymouth,3,0
E2,2223,11/03/2023,15:00,Bolton,Ipswich,0,2
E2,2223,11/03/2023,15:00,Burton,Wycombe,2,1
E2,2223,11/03/2023,15:00,Charlton,Accrington,1,1
E2,2223,11/03/2023,15:00,Exeter,Lincoln,2,1
E2,2223,11/03/2023,15:00,Fleetwood Town,Port Vale,1,1
E2,2223,11/03/2023,15:00,Forest Green,Bristol Rvs,1,3
E2,2223,11/03/2023,15:00,Milton Keynes Dons,Cambridge,1,0
E2,2223,11/03/2023,15:00,Oxford,Derby,2,3
E2,2223,11/03/2023,15:00,Peterboro,Cheltenham,0,3
E2,2223,11/03/2023,15:00,Portsmouth,Sheffield Weds,0,1
E2,2223,11/03/2023,15:00,Shrewsbury,Morecambe,3,1
E2,2223,14/03/2023,19:45,Accrington,Portsmouth,1,3
E2,2223,14/03/2023,19:45,Bristol Rvs,Wycombe,0,2
E2,2223,14/03/2023,19:45,Burton,Peterboro,2,5
E2,2223,14/03/2023,19:45,Morecambe,Charlton,1,4
E2,2223,17/03/2023,19:45,Sheffield Weds,Bolton,1,1
E2,2223,18/03/2023,13:00,Lincoln,Peterboro,0,3
E2,2223,18/03/2023,15:00,Accrington,Milton Keynes Dons,0,1
E2,2223,18/03/2023,15:00,Bristol Rvs,Portsmouth,0,2
E2,2223,18/03/2023,15:00,Cambridge,Charlton,1,2
E2,2223,18/03/2023,15:00,Cheltenham,Exeter,3,1
E2,2223,18/03/2023,15:00,Derby,Fleetwood Town,0,2
E2,2223,18/03/2023,15:00,Ipswich,Shrewsbury,2,0
E2,2223,18/03/2023,15:00,Morecambe,Oxford,1,1
E2,2223,18/03/2023,15:00,Plymouth,Forest Green,2,0
E2,2223,18/03/2023,15:00,Port Vale,Burton,2,3
E2,2223,18/03/2023,15:00,Wycombe,Barnsley,0,1
E2,2223,21/03/2023,19:45,Accrington,Plymouth,0,2
E2,2223,21/03/2023,20:00,Barnsley,Sheffield Weds,4,2
E2,2223,25/03/2023,15:00,Charlton,Wycombe,1,1
E2,2223,25/03/2023,15:00,Exeter,Accrington,5,0
E2,2223,25/03/2023,15:00,Fleetwood Town,Lincoln,2,1
E2,2223,25/03/2023,15:00,Milton Keynes Dons,Morecambe,1,0
E2,2223,25/03/2023,15:00,Peterboro,Derby,2,0
E2,2223,25/03/2023,15:00,Portsmouth,Port Vale,2,2
E2,2223,26/03/2023,13:00,Forest Green,Sheffield Weds,1,0
E2,2223,28/03/2023,19:45,Exeter,Barnsley,3,1
E2,2223,29/03/2023,19:45,Cheltenham,Sheffield Weds,2,2
E2,2223,01/04/2023,15:00,Barnsley,Morecambe,5,0
E2,2223,01/04/2023,15:00,Charlton,Shrewsbury,6,0
E2,2223,01/04/2023,15:00,Cheltenham,Burton,0,0
E2,2223,01/04/2023,15:00,Derby,Ipswich,0,2
E2,2223,01/04/2023,15:00,Fleetwood Town,Exeter,2,2
E2,2223,01/04/2023,15:00,Peterboro,Oxford,0,0
E2,2223,01/04/2023,15:00,Port Vale,Cambridge,0,2
E2,2223,01/04/2023,15:00,Portsmouth,Forest Green,1,0
E2,2223,01/04/2023,15:00,Sheffield Weds,Lincoln,1,1
E2,2223,01/04/2023,15:00,Wycombe,Milton Keynes Dons,2,2
E2,2223,07/04/2023,15:00,Accrington,Port Vale,3,0
E2,2223,07/04/2023,15:00,Bristol Rvs,Charlton,1,0
E2,2223,07/04/2023,15:00,Burton,Barnsley,2,1
E2,2223,07/04/2023,15:00,Cambridge,Fleetwood Town,2,1
E2,2223,07/04/2023,15:00,Exeter,Bolton,0,1
E2,2223,07/04/2023,15:00,Forest Green,Derby,0,2
E2,2223,07/04/2023,15:00,Ipswich,Wycombe,4,0
E2,2223,07/04/2023,15:00,Lincoln,Cheltenham,2,0
E2,2223,07/04/2023,15:00,Milton Keynes Dons,Portsmouth,1,1
E2,2223,07/04/2023,15:00,Morecambe,Plymouth,1,3
E2,2223,07/04/2023,15:00,Oxford,Sheffield Weds,1,1
E2,2223,07/04/2023,15:00,Shrewsbury,Peterboro,0,3
E2,2223,10/04/2023,15:00,Barnsley,Shrewsbury,2,1
E2,2223,10/04/2023,15:00,Bolton,Cambridge,1,1
E2,2223,10/04/2023,15:00,Charlton,Burton,3,2
E2,2223,10/04/2023,15:00,Cheltenham,Ipswich,1,1
E2,2223,10/04/2023,15:00,Derby,Milton Keynes Dons,1,1
E2,2223,10/04/2023,15:00,Fleetwood Town,Bristol Rvs,1,2
E2,2223,10/04/2023,15:00,Peterboro,Exeter,3,1
E2,2223,10/04/2023,15:00,Plymouth,Lincoln,0,2
E2,2223,10/04/2023,15:00,Port Vale,Oxford,0,0
E2,2223,10/04/2023,15:00,Portsmouth,Morecambe,0,0
E2,2223,10/04/2023,15:00,Sheffield Weds,Accrington,3,0
E2,2223,10/04/2023,15:00,Wycombe,Forest Green,2,0
E2,2223,15/04/2023,12:00,Exeter,Plymouth,0,1
E2,2223,15/04/2023,12:30,Cambridge,Peterboro,2,0
E2,2223,15/04/2023,15:00,Accrington,Fleetwood Town,2,5
E2,2223,15/04/2023,15:00,Bristol Rvs,Derby,1,1
E2,2223,15/04/2023,15:00,Burton,Sheffield Weds,3,2
E2,2223,15/04/2023,15:00,Forest Green,Barnsley,1,5
E2,2223,15/04/2023,15:00,Ipswich,Charlton,6,0
E2,2223,15/04/2023,15:00,Lincoln,Port Vale,3,2
E2,2223,15/04/2023,15:00,Milton Keynes Dons,Cheltenham,2,2
E2,2223,15/04/2023,15:00,Morecambe,Wycombe,1,0
E2,2223,15/04/2023,15:00,Oxford,Bolton,0,1
E2,2223,15/04/2023,15:00,Shrewsbury,Portsmouth,1,1
E2,2223,18/04/2023,19:45,Accrington,Peterboro,1,2
E2,2223,18/04/2023,19:45,Bristol Rvs,Sheffield Weds,1,2
E2,2223,18/04/2023,19:45,Burton,Bolton,1,1
E2,2223,18/04/2023,19:45,Cambridge,Wycombe,1,2
E2,2223,18/04/2023,19:45,Exeter,Derby,1,2
E2,2223,18/04/2023,19:45,Forest Green,Fleetwood Town,0,0
E2,2223,18/04/2023,19:45,Ipswich,Port Vale,2,1
E2,2223,18/04/2023,19:45,Lincoln,Barnsley,0,0
E2,2223,18/04/2023,19:45,Milton Keynes Dons,Charlton,0,1
E2,2223,18/04/2023,19:45,Oxford,Portsmouth,1,1
E2,2223,18/04/2023,19:45,Shrewsbury,Plymouth,1,2
E2,2223,22/04/2023,15:00,Barnsley,Oxford,2,0
E2,2223,22/04/2023,15:00,Bolton,Shrewsbury,1,0
E2,2223,22/04/2023,15:00,Charlton,Morecambe,2,3
E2,2223,22/04/2023,15:00,Cheltenham,Forest Green,3,1
E2,2223,22/04/2023,15:00,Derby,Burton,1,0
E2,2223,22/04/2023,15:00,Fleetwood Town,Milton Keynes Dons,1,0
E2,2223,22/04/2023,15:00,Peterboro,Ipswich,0,3
E2,2223,22/04/2023,15:00,Plymouth,Cambridge,3,1
E2,2223,22/04/2023,15:00,Port Vale,Bristol Rvs,2,0
E2,2223,22/04/2023,15:00,Portsmouth,Accrington,1,0
E2,2223,22/04/2023,15:00,Sheffield Weds,Exeter,2,1
E2,2223,22/04/2023,15:00,Wycombe,Lincoln,0,2
E2,2223,25/04/2023,19:45,Barnsley,Ipswich,0,3
E2,2223,25/04/2023,19:45,Bolton,Accrington,0,1
E2,2223,25/04/2023,19:45,Lincoln,Burton,0,1
E2,2223,25/04/2023,19:45,Oxford,Cheltenham,4,0
E2,2223,25/04/2023,19:45,Plymouth,Bristol Rvs,2,0
E2,2223,29/04/2023,15:00,Accrington,Cambridge,1,2
E2,2223,29/04/2023,15:00,Bolton,Fleetwood Town,2,0
E2,2223,29/04/2023,15:00,Charlton,Port Vale,3,2
E2,2223,29/04/2023,15:00,Derby,Portsmouth,1,1
E2,2223,29/04/2023,15:00,Forest Green,Oxford,0,3
E2,2223,29/04/2023,15:00,Ipswich,Exeter,6,0
E2,2223,29/04/2023,15:00,Milton Keynes Dons,Barnsley,4,4
E2,2223,29/04/2023,15:00,Morecambe,Lincoln,3,2
E2,2223,29/04/2023,15:00,Peterboro,Bristol Rvs,0,0
E2,2223,29/04/2023,15:00,Plymouth,Burton,1,0
E2,2223,29/04/2023,15:00,Shrewsbury,Sheffield Weds,0,3
E2,2223,29/04/2023,15:00,Wycombe,Cheltenham,0,3
E2,2223,02/05/2023,19:45,Shrewsbury,Bristol Rvs,2,1
E2,2223,03/05/2023,19:45,Burton,Cambridge,1,0
E2,2223,07/05/2023,12:00,Barnsley,Peterboro,0,2
E2,2223,07/05/2023,12:00,Bristol Rvs,Bolton,2,3
E2,2223,07/05/2023,12:00,Burton,Milton Keynes Dons,0,0
E2,2223,07/05/2023,12:00,Cambridge,Forest Green,2,0
E2,2223,07/05/2023,12:00,Cheltenham,Charlton,2,2
E2,2223,07/05/2023,12:00,Exeter,Morecambe,3,2
E2,2223,07/05/2023,12:00,Fleetwood Town,Ipswich,2,2
E2,2223,07/05/2023,12:00,Lincoln,Shrewsbury,1,0
E2,2223,07/05/2023,12:00,Oxford,Accrington,1,2
E2,2223,07/05/2023,12:00,Port Vale,Plymouth,1,3
E2,2223,07/05/2023,12:00,Portsmouth,Wycombe,2,2
E2,2223,07/05/2023,12:00,Sheffield Weds,Derby,1,0
