Div,season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
E2,2021,17/03/2021,19:00,Accrington,Sunderland,0,2
E2,2021,20/03/2021,13:00,Portsmouth,Ipswich,2,1
E2,2021,20/03/2021,15:00,Accrington,Wigan,3,1
E2,2021,20/03/2021,15:00,AFC Wimbledon,Charlton,2,2
E2,2021,20/03/2021,15:00,Burton,Milton Keynes Dons,1,2
E2,2021,20/03/2021,15:00,Fleetwood Town,Swindon,0,2
E2,2021,20/03/2021,15:00,Gillingham,Doncaster,2,2
E2,2021,20/03/2021,15:00,Northampton,Crewe,0,1
E2,2021,20/03/2021,15:00,Oxford,Blackpool,0,2
E2,2021,20/03/2021,15:00,Plymouth,Bristol Rvs,2,0
E2,2021,20/03/2021,15:00,Rochdale,Peterboro,3,3
E2,2021,20/03/2021,15:00,Shrewsbury,Hull,1,1
E2,2021,20/03/2021,15:00,Sunderland,Lincoln,1,1
E2,2021,23/03/2021,19:00,Blackpool,Peterboro,3,1
E2,2021,23/03/2021,19:00,Bristol Rvs,Swindon,0,1
E2,2021,23/03/2021,19:00,Burton,Shrewsbury,1,2
E2,2021,23/03/2021,19:00,Northampton,Oxford,1,0
E2,2021,26/03/2021,19:45,Oxford,Lincoln,2,1
E2,2021,27/03/2021,15:00,AFC Wimbledon,Northampton,1,0
E2,2021,27/03/2021,15:00,Blackpool,Plymouth,2,2
E2,2021,27/03/2021,15:00,Bristol Rvs,Sunderland,0,1
E2,2021,27/03/2021,15:00,Hull,Gillingham,1,1
E2,2021,27/03/2021,15:00,Milton Keynes Dons,Doncaster,1,0
E2,2021,27/03/2021,15:00,Peterboro,Accrington,7,0
E2,2021,27/03/2021,15:00,Shrewsbury,Portsmouth,1,2
E2,2021,27/03/2021,15:00,Wigan,Ipswich,0,0
E2,2021,31/03/2021,17:30,Gillingham,Wigan,1,0
E2,2021,02/04/2021,12:30,Doncaster,Charlton,0,1
E2,2021,02/04/2021,15:00,Accrington,Burton,0,0
E2,2021,02/04/2021,15:00,Crewe,Hull,1,2
E2,2021,02/04/2021,15:00,Fleetwood Town,Peterboro,0,1
E2,2021,02/04/2021,15:00,Ipswich,Bristol Rvs,2,1
E2,2021,02/04/2021,15:00,Northampton,Shrewsbury,1,0
E2,2021,02/04/2021,15:00,Plymouth,AFC Wimbledon,1,0
E2,2021,02/04/2021,15:00,Portsmouth,Rochdale,2,1
E2,2021,02/04/2021,15:00,Sunderland,Oxford,3,1
E2,2021,02/04/2021,15:00,Swindon,Blackpool,0,2
E2,2021,05/04/2021,15:00,AFC Wimbledon,Fleetwood Town,0,1
E2,2021,05/04/2021,15:00,Blackpool,Gillingham,4,1
E2,2021,05/04/2021,15:00,Bristol Rvs,Doncaster,2,1
E2,2021,05/04/2021,15:00,Burton,Swindon,2,1
E2,2021,05/04/2021,15:00,Hull,Northampton,3,0
E2,2021,05/04/2021,15:00,Milton Keynes Dons,Crewe,0,2
E2,2021,05/04/2021,15:00,Oxford,Accrington,1,2
E2,2021,05/04/2021,15:00,Peterboro,Sunderland,1,1
E2,2021,05/04/2021,15:00,Rochdale,Ipswich,0,0
E2,2021,05/04/2021,15:00,Shrewsbury,Plymouth,3,0
E2,2021,05/04/2021,15:00,Wigan,Portsmouth,0,1
E2,2021,10/04/2021,15:00,Accrington,AFC Wimbledon,1,5
E2,2021,10/04/2021,15:00,Crewe,Oxford,0,6
E2,2021,10/04/2021,15:00,Doncaster,Wigan,1,4
E2,2021,10/04/2021,15:00,Fleetwood Town,Rochdale,1,0
E2,2021,10/04/2021,15:00,Gillingham,Shrewsbury,0,0
E2,2021,10/04/2021,15:00,Ipswich,Milton Keynes Dons,0,0
E2,2021,10/04/2021,15:00,Lincoln,Blackpool,2,2
E2,2021,10/04/2021,15:00,Northampton,Bristol Rvs,1,1
E2,2021,10/04/2021,15:00,Plymouth,Hull,0,3
E2,2021,10/04/2021,15:00,Portsmouth,Burton,1,2
E2,2021,10/04/2021,15:00,Sunderland,Charlton,1,2
E2,2021,10/04/2021,15:00,Swindon,Peterboro,0,3
E2,2021,13/04/2021,18:00,Crewe,Portsmouth,0,0
E2,2021,13/04/2021,18:00,Wigan,Sunderland,2,1
E2,2021,13/04/2021,18:30,AFC Wimbledon,Ipswich,3,0
E2,2021,13/04/2021,19:00,Blackpool,Accrington,0,0
E2,2021,13/04/2021,19:00,Doncaster,Burton,0,3
E2,2021,13/04/2021,19:00,Lincoln,Milton Keynes Dons,4,0
E2,2021,13/04/2021,19:00,Oxford,Shrewsbury,4,1
E2,2021,13/04/2021,19:00,Rochdale,Swindon,2,1
E2,2021,16/04/2021,19:45,Peterboro,Northampton,3,1
E2,2021,17/04/2021,12:30,Blackpool,Sunderland,1,0
E2,2021,17/04/2021,12:30,Bristol Rvs,Lincoln,0,1
E2,2021,17/04/2021,12:30,Burton,Plymouth,1,1
E2,2021,17/04/2021,12:30,Charlton,Ipswich,0,0
E2,2021,17/04/2021,12:30,Hull,Fleetwood Town,2,1
E2,2021,17/04/2021,12:30,Milton Keynes Dons,Portsmouth,1,0
E2,2021,17/04/2021,12:30,Rochdale,Accrington,3,1
E2,2021,17/04/2021,12:30,Shrewsbury,Doncaster,0,2
E2,2021,17/04/2021,12:30,Wigan,Crewe,2,0
E2,2021,17/04/2021,17:30,AFC Wimbledon,Swindon,4,1
E2,2021,17/04/2021,17:30,Oxford,Gillingham,3,2
E2,2021,20/04/2021,18:00,Swindon,Portsmouth,3,1
E2,2021,20/04/2021,19:00,Accrington,Doncaster,2,1
E2,2021,20/04/2021,19:00,AFC Wimbledon,Oxford,2,1
E2,2021,20/04/2021,19:00,Bristol Rvs,Milton Keynes Dons,0,2
E2,2021,20/04/2021,19:00,Burton,Lincoln,0,1
E2,2021,20/04/2021,19:00,Northampton,Ipswich,3,0
E2,2021,20/04/2021,19:00,Rochdale,Blackpool,1,0
E2,2021,20/04/2021,19:00,Shrewsbury,Wigan,1,2
E2,2021,20/04/2021,19:45,Fleetwood Town,Crewe,0,2
E2,2021,20/04/2021,19:45,Hull,Sunderland,2,2
E2,2021,20/04/2021,19:45,Peterboro,Gillingham,0,1
E2,2021,20/04/2021,19:45,Plymouth,Charlton,0,6
E2,2021,24/04/2021,13:00,Portsmouth,Bristol Rvs,1,0
E2,2021,24/04/2021,15:00,Blackpool,Shrewsbury,0,1
E2,2021,24/04/2021,15:00,Charlton,Peterboro,0,1
E2,2021,24/04/2021,15:00,Crewe,Rochdale,1,1
E2,2021,24/04/2021,15:00,Doncaster,Fleetwood Town,0,1
E2,2021,24/04/2021,15:00,Gillingham,Northampton,2,2
E2,2021,24/04/2021,15:00,Ipswich,AFC Wimbledon,0,0
E2,2021,24/04/2021,15:00,Lincoln,Hull,1,2
E2,2021,24/04/2021,15:00,Milton Keynes Dons,Swindon,5,0
E2,2021,24/04/2021,15:00,Oxford,Plymouth,3,1
E2,2021,24/04/2021,15:00,Sunderland,Accrington,3,3
E2,2021,24/04/2021,15:00,Wigan,Burton,1,1
E2,2021,27/04/2021,19:00,Accrington,Portsmouth,3,3
E2,2021,27/04/2021,19:00,AFC Wimbledon,Rochdale,3,3
E2,2021,27/04/2021,19:00,Burton,Fleetwood Town,5,2
E2,2021,27/04/2021,19:00,Charlton,Crewe,2,2
E2,2021,27/04/2021,19:00,Shrewsbury,Lincoln,0,1
E2,2021,27/04/2021,19:00,Sunderland,Blackpool,0,1
E2,2021,27/04/2021,19:45,Peterboro,Doncaster,2,2
E2,2021,01/05/2021,15:00,Accrington,Charlton,1,1
E2,2021,01/05/2021,15:00,AFC Wimbledon,Portsmouth,1,3
E2,2021,01/05/2021,15:00,Bristol Rvs,Crewe,0,1
E2,2021,01/05/2021,15:00,Burton,Gillingham,1,1
E2,2021,01/05/2021,15:00,Fleetwood Town,Milton Keynes Dons,1,1
E2,2021,01/05/2021,15:00,Hull,Wigan,3,1
E2,2021,01/05/2021,15:00,Northampton,Blackpool,0,3
E2,2021,01/05/2021,15:00,Peterboro,Lincoln,3,3
E2,2021,01/05/2021,15:00,Plymouth,Sunderland,1,3
E2,2021,01/05/2021,15:00,Rochdale,Doncaster,1,2
E2,2021,01/05/2021,15:00,Shrewsbury,Oxford,2,3
E2,2021,01/05/2021,15:00,Swindon,Ipswich,1,2
E2,2021,04/05/2021,19:00,Blackpool,Doncaster,2,0
E2,2021,04/05/2021,19:00,Charlton,Lincoln,3,1
E2,2021,04/05/2021,19:00,Shrewsbury,Ipswich,0,0
E2,2021,09/05/2021,12:00,Blackpool,Bristol Rvs,1,0
E2,2021,09/05/2021,12:00,Charlton,Hull,1,0
E2,2021,09/05/2021,12:00,Crewe,Shrewsbury,3,2
E2,2021,09/05/2021,12:00,Doncaster,Peterboro,1,4
E2,2021,09/05/2021,12:00,Gillingham,Plymouth,1,0
E2,2021,09/05/2021,12:00,Ipswich,Fleetwood Town,3,1
E2,2021,09/05/2021,12:00,Lincoln,AFC Wimbledon,0,0
E2,2021,09/05/2021,12:00,Milton Keynes Dons,Rochdale,0,3
E2,2021,09/05/2021,12:00,Oxford,Burton,4,0
E2,2021,09/05/2021,12:00,Portsmouth,Accrington,0,1
E2,2021,09/05/2021,12:00,Sunderland,Northampton,1,1
E2,2021,09/05/2021,12:00,Wigan,Swindon,3,4
